date,open,high,low,close,volume,Name
13-10-2014,93.29,94.06,91.62,91.68,5856964,USD Coin
14-10-2014,92.51,95.01,92.39,92.8,6791267,USD Coin
15-10-2014,91.43,92.75,90.05,92.59,9379130,USD Coin
16-10-2014,90.59,94.15,90.27,93.24,7439609,USD Coin
17-10-2014,94.2,95.6,93.98,95.05,7447827,USD Coin
20-10-2014,94.53,95.3,93.27,94.03,4274409,USD Coin
21-10-2014,95.04,96.32,95.04,95.89,3995387,USD Coin
22-10-2014,95.53,95.981,94.05,94.57,6215679,USD Coin
23-10-2014,97.6,99.94,97.34,99.27,11670137,USD Coin
24-10-2014,99.51,99.68,98.37,99.44,4133823,USD Coin
27-10-2014,98.68,98.77,97.145,98.54,4346054,USD Coin
28-10-2014,99.44,101.16,99.03,101.16,5069568,USD Coin
29-10-2014,101.53,101.84,99.84,100.19,4426350,USD Coin
30-10-2014,102.17,103.22,101.521,102.99,2805402,USD Coin
31-10-2014,101.35,102.37,100.84,101.41,5367845,USD Coin
03-11-2014,101.61,101.76,99.77,100.22,4435058,USD Coin
04-11-2014,99.75,100,98.04,98.61,4848950,USD Coin
05-11-2014,99.45,99.64,98.453,99.41,3515623,USD Coin
06-11-2014,99.51,100.99,99.24,100.91,3427724,USD Coin
07-11-2014,101.26,101.83,100.9,101.76,2708167,USD Coin
10-11-2014,101.86,102.55,101.86,102.21,3308115,USD Coin
11-11-2014,102.31,102.8,101.6,102.53,2465927,USD Coin
12-11-2014,102.17,103.22,101.521,102.99,2808733,USD Coin
13-11-2014,103.06,103.18,100.68,101.11,3924096,USD Coin
14-11-2014,101,101.7,100.65,101.34,2660490,USD Coin
17-11-2014,101.25,102.08,100.45,101.7,2476970,USD Coin
18-11-2014,101.7,102.45,101.31,102.04,2761245,USD Coin
19-11-2014,101.86,102.3,100.89,101.3,4679108,USD Coin
20-11-2014,100.33,102.14,100.07,102.09,3052561,USD Coin
21-11-2014,104.3,107.12,104.2,106.45,8738026,USD Coin
24-11-2014,106.4,106.4668,105.1,105.96,4108630,USD Coin
25-11-2014,106.1,106.6279,105.33,106.24,3321510,USD Coin
26-11-2014,106.29,106.44,105.45,105.79,2463793,USD Coin
28-11-2014,104.39,104.61,100.12,100.6,5780935,USD Coin
01-12-2014,100.24,100.47,97.79,99,7431817,USD Coin
02-12-2014,99.48,99.96,98.72,99.51,3900419,USD Coin
03-12-2014,100.04,101.46,99.96,100.18,6930661,USD Coin
04-12-2014,99.69,100.87,99.51,99.67,3406371,USD Coin
05-12-2014,99.81,99.96,98.705,98.78,3604993,USD Coin
08-12-2014,98.66,98.76,95.2,95.25,7192142,USD Coin
09-12-2014,94.17,96.171,93.8,95.45,6564187,USD Coin
10-12-2014,94.91,95.02,92.75,93.02,6759433,USD Coin
11-12-2014,93.68,94.29,92.532,92.69,4664926,USD Coin
12-12-2014,92,92,89.96,90.5,10327200,USD Coin
15-12-2014,91.25,91.29,89.39,89.75,6930800,USD Coin
16-12-2014,89.23,92.25,89.15,89.34,7649501,USD Coin
17-12-2014,89.4,90.14,88.03,89.75,8671558,USD Coin
18-12-2014,91.89,91.89,90.55,91.69,8344394,USD Coin
19-12-2014,91.58,91.98,90.88,91.71,9689211,USD Coin
22-12-2014,92.46,92.81,91.85,92.32,4577176,USD Coin
23-12-2014,92.99,93.9399,92.65,93.5,3558648,USD Coin
24-12-2014,93.64,93.98,93.27,93.72,1660812,USD Coin
26-12-2014,93.95,94.66,93.72,94.23,3127800,USD Coin
29-12-2014,94.2,94.28,93.59,93.71,2391673,USD Coin
30-12-2014,93.6,93.63,92.51,92.59,3197392,USD Coin
31-12-2014,92.89,93.57,91.45,91.53,3251076,USD Coin
02-01-2015,91.77,92.37,90.66,91.88,3772352,USD Coin
05-01-2015,90.35,90.42,86.6,87.03,11301430,USD Coin
06-01-2015,87.28,87.68,85.17,86.47,8664426,USD Coin
07-01-2015,87.37,88.14,86.42,87.81,6511130,USD Coin
08-01-2015,89.18,89.28,87.84,88.71,7617761,USD Coin
09-01-2015,88.76,88.89,87.02,87.65,4857101,USD Coin
12-01-2015,87.73,87.77,86.07,86.89,4351587,USD Coin
13-01-2015,87.68,87.9,85.2,86.37,5078135,USD Coin
14-01-2015,84.89,86.215,84.27,86.07,10366731,USD Coin
15-01-2015,86.03,86.17,84.3,84.32,6683880,USD Coin
16-01-2015,84.24,84.32,83.045,83.86,10424799,USD Coin
20-01-2015,84.42,84.5,83.19,83.97,5937311,USD Coin
21-01-2015,83.59,85.4,83.59,85.37,6613080,USD Coin
22-01-2015,86.05,87.36,85.43,86.82,5567832,USD Coin
23-01-2015,86.79,87,85.2,85.61,5027502,USD Coin
26-01-2015,85.36,86.26,84.9,86.03,8140516,USD Coin
27-01-2015,79.74,81.35,79.1,79.85,27489451,USD Coin
28-01-2015,80.4,81.2,79.96,80.01,14269316,USD Coin
29-01-2015,79.91,80.18,78.81,80,9157025,USD Coin
30-01-2015,79.51,80.82,79.42,79.97,8150671,USD Coin
02-02-2015,80.08,80.88,79.49,80.84,7148979,USD Coin
03-02-2015,81.22,84.11,81.15,83.92,10895323,USD Coin
04-02-2015,82.78,83.32,81.66,81.95,8806514,USD Coin
05-02-2015,82.4,83.63,81.87,83.57,6640223,USD Coin
06-02-2015,83.6,84.14,82.8,83.21,5581494,USD Coin
09-02-2015,83.05,84.87,82.95,84.67,7693830,USD Coin
10-02-2015,85,85,83.4622,83.9,6569097,USD Coin
11-02-2015,83.56,83.67,82.24,83.41,5722569,USD Coin
12-02-2015,84.08,84.25,83.31,83.53,4622996,USD Coin
13-02-2015,84.11,85.49,84.03,85.13,5645508,USD Coin
17-02-2015,84.86,85.58,84.2,85.38,3924393,USD Coin
18-02-2015,84.92,85.8099,84.58,84.8,3568636,USD Coin
19-02-2015,83.81,84,82.205,83.3,5733483,USD Coin
20-02-2015,83.14,84.62,82.4,84.44,6029411,USD Coin
23-02-2015,83.9,83.98,83.14,83.49,5180033,USD Coin
24-02-2015,83.77,84.69,83.6,84.5,3679440,USD Coin
25-02-2015,84.52,85.3578,84.17,85.15,3450035,USD Coin
26-02-2015,85.1,85.1,83.56,83.8,4457034,USD Coin
27-02-2015,84.18,84.18,82.89,82.9,4370537,USD Coin
02-03-2015,82.78,83.07,82.24,83,4155017,USD Coin
03-03-2015,82.71,83.79,82.65,82.84,4331727,USD Coin
04-03-2015,82.565,82.61,80.83,81.73,6863618,USD Coin
05-03-2015,80.41,81.56,80.06,81.51,7123533,USD Coin
06-03-2015,80.37,81.21,79.55,80.06,7913796,USD Coin
09-03-2015,80.17,81.34,80.1,80.81,4740527,USD Coin
10-03-2015,80.02,80.7636,79.74,79.91,4850525,USD Coin
11-03-2015,80.15,80.15,79.26,79.7,4612178,USD Coin
12-03-2015,80.27,80.48,79.8001,80.19,3613401,USD Coin
13-03-2015,79.9,79.91,78.19,79.23,7272688,USD Coin
16-03-2015,79.57,80,79.06,79.97,3598527,USD Coin
17-03-2015,79.35,79.35,78.25,78.45,6979868,USD Coin
18-03-2015,78.25,81.44,78.25,81.33,12154273,USD Coin
19-03-2015,80.5,80.5,79.56,80.09,5236161,USD Coin
20-03-2015,80.62,81.25,80.19,81.19,8216642,USD Coin
23-03-2015,81.19,81.92,81.02,81.09,4704036,USD Coin
24-03-2015,81.15,81.2,80.2,80.48,3978741,USD Coin
25-03-2015,81.03,81.04,79.83,79.86,4803045,USD Coin
26-03-2015,79.64,80.8,79.51,79.88,4238537,USD Coin
27-03-2015,79.46,79.88,78.76,79.67,6336976,USD Coin
30-03-2015,80.01,81.52,80,81.37,4621215,USD Coin
31-03-2015,80.51,80.65,79.81,80.03,4848638,USD Coin
01-04-2015,80.03,80.52,79.39,79.64,4446226,USD Coin
02-04-2015,79.6,80.4999,79.4001,80.24,3556034,USD Coin
06-04-2015,80.35,82,79.98,81.49,4496290,USD Coin
07-04-2015,81.22,81.43,80.5,80.54,3526299,USD Coin
08-04-2015,80.84,81.24,79.92,80.44,4196156,USD Coin
09-04-2015,80.5,81.21,80.28,80.68,4291850,USD Coin
10-04-2015,81.1,82.8,80.74,82.6,6831923,USD Coin
13-04-2015,82.6,82.61,81.6,82.14,5293899,USD Coin
14-04-2015,82.55,83.24,81.54,83,5898718,USD Coin
15-04-2015,83.29,85.73,83,85.16,9643762,USD Coin
16-04-2015,84.4,84.9,84,84.34,5692312,USD Coin
17-04-2015,83.5,83.59,82.66,83.28,5313991,USD Coin
20-04-2015,83.96,84.75,83.88,84.6,3914620,USD Coin
21-04-2015,84.66,84.97,83.61,83.92,5620905,USD Coin
22-04-2015,84.13,84.94,83.09,84.87,6520737,USD Coin
23-04-2015,86.85,87.5,83.85,84.79,18917562,USD Coin
24-04-2015,84.7,85.17,84.02,84.6,5848686,USD Coin
27-04-2015,84.77,85.94,84.4,85.33,5911992,USD Coin
28-04-2015,85.42,86.22,84.5,86.2,5736474,USD Coin
29-04-2015,85.69,87.92,85.46,87.5,7021763,USD Coin
30-04-2015,86.85,87.3,86.23,86.88,5460102,USD Coin
01-05-2015,87.69,88.28,86.76,87.37,4850105,USD Coin
04-05-2015,87.73,87.96,87.17,87.3,2754510,USD Coin
05-05-2015,87.57,88.22,86.7,87,4623680,USD Coin
06-05-2015,87.75,87.94,86.42,86.99,4465477,USD Coin
07-05-2015,86.65,86.88,85.89,86.43,3892784,USD Coin
08-05-2015,87.78,87.84,86.7,87.31,3577060,USD Coin
11-05-2015,88.4,89.44,88.09,88.77,6882568,USD Coin
12-05-2015,88.19,88.34,87.26,88.16,4066384,USD Coin
13-05-2015,88.59,89.07,88.21,88.44,3179214,USD Coin
14-05-2015,88.78,89.59,88.65,88.74,3228419,USD Coin
15-05-2015,88.5,88.56,87.6,88.43,3204989,USD Coin
18-05-2015,88.39,88.5,87.65,88.29,3074689,USD Coin
19-05-2015,87.89,87.9124,86.505,87.24,5676841,USD Coin
20-05-2015,87.63,88.13,87.13,87.93,3841547,USD Coin
21-05-2015,88.23,89.62,87.94,89.33,8155485,USD Coin
22-05-2015,89.18,89.5,88.63,88.63,3483791,USD Coin
26-05-2015,88.13,88.15,87.29,87.84,3149610,USD Coin
27-05-2015,87.99,88.82,87.65,87.92,4517116,USD Coin
28-05-2015,87.33,87.45,85.73,86.01,5899123,USD Coin
29-05-2015,85.74,86.33,85.11,85.32,4685657,USD Coin
01-06-2015,86.06,86.37,84.7,85.53,3976918,USD Coin
02-06-2015,85.21,86.68,85.07,86.17,2817845,USD Coin
03-06-2015,86.6,87.055,85.81,86.23,2841823,USD Coin
04-06-2015,85.5,86.4,85.32,85.47,3775249,USD Coin
05-06-2015,85.01,86.5,84.91,86.05,3937629,USD Coin
08-06-2015,85.8,86.48,85.78,86.15,3355823,USD Coin
09-06-2015,86.46,87.62,86.42,86.73,3984912,USD Coin
10-06-2015,87.45,88.71,87.36,88.48,4717130,USD Coin
11-06-2015,88.62,88.76,87.92,88.17,2872879,USD Coin
12-06-2015,87.95,88.409,87.5701,87.85,2212758,USD Coin
15-06-2015,87.14,87.39,86.35,87.13,2721010,USD Coin
16-06-2015,86.79,87.02,86.24,86.59,2895860,USD Coin
17-06-2015,86.89,87.55,86.32,87.25,3402771,USD Coin
18-06-2015,86.83,87.74,86.83,87.44,3373646,USD Coin
19-06-2015,87.27,87.96,87.1508,87.52,3910897,USD Coin
22-06-2015,87.97,88.32,87.71,88.27,3648566,USD Coin
23-06-2015,88.42,88.6204,88.01,88.45,2538952,USD Coin
24-06-2015,88.79,88.81,88.07,88.17,3413646,USD Coin
25-06-2015,88.22,88.3292,86.66,86.72,3239051,USD Coin
26-06-2015,86.5,86.95,85.81,86.82,4387343,USD Coin
29-06-2015,86.22,86.74,85.1,85.3,4747317,USD Coin
30-06-2015,86.09,86.25,84.8,84.82,4077877,USD Coin
01-07-2015,85.39,85.45,83.54,83.95,5296181,USD Coin
02-07-2015,84.53,84.78,83.85,84.38,2582215,USD Coin
06-07-2015,83.65,84.15,82.73,83.15,4896587,USD Coin
07-07-2015,82.99,84.12,81.85,83.99,5192999,USD Coin
08-07-2015,83.05,83.23,81.76,82.27,4325075,USD Coin
09-07-2015,83.43,83.7,81.46,81.69,4570662,USD Coin
10-07-2015,82.64,82.91,81.87,82.15,3495037,USD Coin
13-07-2015,82.87,84.03,82.6801,83.64,4228547,USD Coin
14-07-2015,83.53,84.68,83.52,84.46,3797675,USD Coin
15-07-2015,84.55,84.86,83.75,84.16,3661720,USD Coin
16-07-2015,84.75,84.89,83.41,83.76,3685980,USD Coin
17-07-2015,83.55,83.65,82.76,83.16,2931544,USD Coin
20-07-2015,83.06,83.29,82.14,82.25,4291418,USD Coin
21-07-2015,81.8,82.89,81.25,82.22,4691892,USD Coin
22-07-2015,81,81.12,79.15,79.76,10180685,USD Coin
23-07-2015,77.7,79.04,76.65,76.88,13909914,USD Coin
24-07-2015,76.91,77.09,75.85,76.1,9175903,USD Coin
27-07-2015,75.18,75.72,74.77,75.32,10269561,USD Coin
28-07-2015,75.92,78.15,75.79,77.78,15699009,USD Coin
29-07-2015,77.3,77.46,76.51,77.33,13794814,USD Coin
30-07-2015,76.98,78.37,76.68,78.35,7386182,USD Coin
31-07-2015,78.6,79.04,78.15,78.63,6203569,USD Coin
03-08-2015,78.42,78.43,76.75,77.26,6443308,USD Coin
04-08-2015,77.33,77.86,76.32,76.6,5822280,USD Coin
05-08-2015,77.5,77.922,76.72,76.88,4581872,USD Coin
06-08-2015,76.98,77.65,76.183,77.46,5609516,USD Coin
07-08-2015,77.52,78.15,76.94,77.29,7851288,USD Coin
10-08-2015,78.04,80.31,77.9,80.16,9041554,USD Coin
11-08-2015,78.73,78.93,77.2301,78.04,8992532,USD Coin
12-08-2015,77.31,79.12,76.92,78.92,9362928,USD Coin
13-08-2015,78.55,78.58,77.7,77.76,5662495,USD Coin
14-08-2015,77.66,78.73,77.601,78.49,3811537,USD Coin
17-08-2015,78.13,78.64,77.21,78.54,5226840,USD Coin
18-08-2015,78.51,79,78.18,78.82,5146351,USD Coin
19-08-2015,78.25,78.54,77.05,77.41,5861319,USD Coin
20-08-2015,77.28,77.83,76.41,76.41,7767308,USD Coin
21-08-2015,75.94,76.3,74.96,75,11805535,USD Coin
24-08-2015,71.82,74.88,70.23,72.82,15209346,USD Coin
25-08-2015,75.22,75.49,72.03,72.06,9427167,USD Coin
26-08-2015,73.82,74.08,72.53,73.87,8288142,USD Coin
27-08-2015,75.04,76.22,74.2299,75.66,8537681,USD Coin
28-08-2015,75.19,76.015,74.63,75.95,6649476,USD Coin
31-08-2015,75.32,76.77,74.9,76.44,7019552,USD Coin
01-09-2015,74.5,75.94,74.4599,74.9,9053087,USD Coin
02-09-2015,75.9,76.16,74.95,76.1,5325877,USD Coin
03-09-2015,75.95,76.005,73.775,74.45,11077090,USD Coin
04-09-2015,73,73.66,72.35,73.1,12007985,USD Coin
08-09-2015,74.58,74.62,73.56,74.3,5647846,USD Coin
09-09-2015,75,75.2,72.78,72.96,5859208,USD Coin
10-09-2015,72.89,73.31,72.03,72.42,6109060,USD Coin
11-09-2015,72.23,72.92,71.879,72.63,4413804,USD Coin
14-09-2015,72.35,72.89,72.01,72.77,4232153,USD Coin
15-09-2015,73.02,74.74,72.645,74.58,5109378,USD Coin
16-09-2015,74.85,75.87,74.58,75.64,5225786,USD Coin
17-09-2015,75.4,75.6802,73.91,74.06,7744980,USD Coin
18-09-2015,73.33,73.5,71.61,71.86,9260117,USD Coin
21-09-2015,72.3,72.839,71.91,72.16,7594884,USD Coin
22-09-2015,71.12,71.8,70.64,71.68,5717310,USD Coin
23-09-2015,71.67,71.81,70.16,70.2,4754274,USD Coin
24-09-2015,66.2,66.7,64.65,65.8,22589648,USD Coin
25-09-2015,65,65.77,64.74,64.98,12365079,USD Coin
28-09-2015,64.24,64.32,62.99,63.79,12572047,USD Coin
29-09-2015,63.65,65.385,63.6,64.31,8784416,USD Coin
30-09-2015,64.95,65.64,64.15,65.36,7850349,USD Coin
01-10-2015,65.63,66.1,63.61,64.39,7932950,USD Coin
02-10-2015,63.79,65.73,63.1,65.7,8782659,USD Coin
05-10-2015,66.69,69.48,66.515,69.18,10661917,USD Coin
06-10-2015,69.54,71.15,69.08,70.82,9664115,USD Coin
07-10-2015,71.36,72.71,69.15,70.38,8395984,USD Coin
08-10-2015,70.32,72.18,69.85,71.84,6091642,USD Coin
09-10-2015,72.34,72.49,70.86,71.3,5573530,USD Coin
12-10-2015,71.51,71.53,70.32,70.5,4643461,USD Coin
13-10-2015,69.96,71.03,69.26,70.17,4724800,USD Coin
14-10-2015,70.11,71.06,69.57,70.71,4042685,USD Coin
15-10-2015,70.47,70.915,69.76,70.83,4547862,USD Coin
16-10-2015,70.62,70.835,69.111,69.68,8309968,USD Coin
19-10-2015,69.25,69.47,68.8,69.27,5711976,USD Coin
20-10-2015,68.86,71.19,68.51,70.27,6385839,USD Coin
21-10-2015,70.59,71.9,69.58,69.67,8730217,USD Coin
22-10-2015,67.92,72.83,67.81,70.88,13909175,USD Coin
23-10-2015,71.71,72.43,70.66,71.75,7942513,USD Coin
26-10-2015,71.79,72.3,71.42,71.52,6254526,USD Coin
27-10-2015,70.18,71.08,68.34,70.39,8280526,USD Coin
28-10-2015,70.75,72.11,70.476,71.97,5486887,USD Coin
29-10-2015,71.49,72.57,71.28,71.97,4321267,USD Coin
30-10-2015,72.27,73.28,71.63,72.99,7388715,USD Coin
02-11-2015,73,74.64,72.83,74.34,5876460,USD Coin
03-11-2015,74.44,75.32,74.2,74.75,5006120,USD Coin
04-11-2015,75.34,75.93,74.3275,74.55,5478664,USD Coin
05-11-2015,74.65,75.56,73.21,74.22,6238869,USD Coin
06-11-2015,73.42,73.85,72.33,73.84,5538588,USD Coin
09-11-2015,73.43,73.605,71.48,71.89,5914778,USD Coin
10-11-2015,71.79,72.58,71.63,72.43,4373753,USD Coin
11-11-2015,72.54,72.85,71.82,71.91,4190694,USD Coin
12-11-2015,70.82,70.99,68.41,68.66,8731745,USD Coin
13-11-2015,68.7,70.13,68.5,69.63,6429566,USD Coin
16-11-2015,69.48,70.62,69.23,70.39,5167643,USD Coin
17-11-2015,70.13,70.36,69.05,69.39,4811991,USD Coin
18-11-2015,69.9,70.45,69.378,70.32,3788345,USD Coin
19-11-2015,69.5,70.11,68.6,70.02,6296006,USD Coin
20-11-2015,70.48,71.21,70.1601,71.14,6495068,USD Coin
23-11-2015,70.98,71.9,70.885,71.02,3847626,USD Coin
24-11-2015,70.78,71.7099,70.44,71.4,3846515,USD Coin
25-11-2015,71.74,71.89,70.725,71.49,3492996,USD Coin
27-11-2015,71.18,71.53,70.7,71.22,1642061,USD Coin
30-11-2015,71.33,72.79,71.15,72.65,5632904,USD Coin
01-12-2015,72.33,72.64,70.85,71.56,6578365,USD Coin
02-12-2015,71.2,72.13,70.62,71.03,5068182,USD Coin
03-12-2015,71.15,71.22,69.37,69.64,8130772,USD Coin
04-12-2015,69.36,70.03,68.8,69.98,5252014,USD Coin
07-12-2015,68.68,68.73,67.72,68.36,6805880,USD Coin
08-12-2015,66.99,67.16,66.18,66.54,6866300,USD Coin
09-12-2015,66.3,67.02,65.16,65.91,8578009,USD Coin
10-12-2015,65.98,67.09,65.91,66.38,5768745,USD Coin
11-12-2015,65.38,66.1,64.48,65.43,7564406,USD Coin
14-12-2015,65.63,66.18,64.73,66.12,7371132,USD Coin
15-12-2015,65.46,66.96,65.24,66.75,6061216,USD Coin
16-12-2015,66.22,67.88,66.14,67.72,6747572,USD Coin
17-12-2015,67.18,67.505,64.88,64.9,6799955,USD Coin
18-12-2015,64.6,65.87,64.1,65.11,13490891,USD Coin
21-12-2015,65.59,65.82,64.38,65.24,5311466,USD Coin
22-12-2015,66.25,68.79,66.11,68.41,9697151,USD Coin
23-12-2015,69.59,70.49,68.985,69.89,7586275,USD Coin
24-12-2015,69.75,69.9,69.06,69.38,2322144,USD Coin
28-12-2015,69.12,69.18,68.03,68.58,3883953,USD Coin
29-12-2015,69.22,69.57,68.62,69.19,3539541,USD Coin
30-12-2015,68.66,69.63,68.57,68.69,3158522,USD Coin
31-12-2015,68.45,69.1,67.94,67.96,4356425,USD Coin
04-01-2016,66.88,68.085,65.72,67.99,8586866,USD Coin
05-01-2016,68.38,68.44,66.42,67.28,6139106,USD Coin
06-01-2016,65.98,66.85,65.62,66.22,6639331,USD Coin
07-01-2016,65.08,65.5246,63.66,63.94,8601469,USD Coin
08-01-2016,64.33,64.53,62.93,63.29,8278452,USD Coin
11-01-2016,63.67,63.7,60.85,61.47,9669420,USD Coin
12-01-2016,62.44,62.5,60.39,61.6,8593098,USD Coin
13-01-2016,62.07,62.76,60.39,60.89,7237267,USD Coin
14-01-2016,61.24,62.97,60.38,62.27,9241846,USD Coin
15-01-2016,59.52,60.09,58.75,59.87,12674531,USD Coin
19-01-2016,60.26,60.54,58.48,59.03,8501082,USD Coin
20-01-2016,58.08,59.38,56.36,58.81,10857685,USD Coin
21-01-2016,59,60.42,58.25,59.69,8798285,USD Coin
22-01-2016,61.23,62.56,60.6,60.98,7815583,USD Coin
25-01-2016,58.96,59.35,57.76,57.91,10971519,USD Coin
26-01-2016,58.4,59.66,58.09,59.16,8141879,USD Coin
27-01-2016,58.43,59.89,57.46,58.32,11013841,USD Coin
28-01-2016,62.01,62.45,58.57,61.08,13567031,USD Coin
29-01-2016,61.69,62.29,60.76,62.24,8221025,USD Coin
01-02-2016,61.97,63.08,61.378,62.7,5955727,USD Coin
02-02-2016,61.28,61.55,60.48,60.67,6282253,USD Coin
03-02-2016,61.47,63.6,59.8,63.27,8332086,USD Coin
04-02-2016,63.6,66.99,63.6,65.96,12598022,USD Coin
05-02-2016,65.67,66.76,65.18,66.12,7463722,USD Coin
08-02-2016,65.42,65.64,63.66,64.58,6315489,USD Coin
09-02-2016,63.9,64.41,63.12,63.93,5638462,USD Coin
10-02-2016,64.27,64.38,62,62.14,5955353,USD Coin
11-02-2016,60.91,62.31,60.51,61.41,7055006,USD Coin
12-02-2016,61.99,63.47,61.82,63.15,4297399,USD Coin
16-02-2016,64.16,65.55,63.51,65.21,4819413,USD Coin
17-02-2016,66,67.79,65.72,67.26,7373841,USD Coin
18-02-2016,67.15,67.6,65.14,66.12,6175536,USD Coin
19-02-2016,64.92,65.52,64.08,65.42,4994876,USD Coin
22-02-2016,66.41,67.52,66.35,67.31,5787709,USD Coin
23-02-2016,67.11,67.24,65.7,65.78,5599379,USD Coin
24-02-2016,64.7,65.97,63.0673,65.88,6439213,USD Coin
25-02-2016,65.89,66.47,64.844,66.47,4277172,USD Coin
26-02-2016,67.39,68,66.45,66.87,4149840,USD Coin
29-02-2016,67.14,68.5779,66.49,67.7,8643242,USD Coin
01-03-2016,68.44,69.49,67.34,69.09,4451551,USD Coin
02-03-2016,68.75,69.9285,68.21,69.38,4801267,USD Coin
03-03-2016,69.62,72.08,69.39,71.75,7172732,USD Coin
04-03-2016,72.09,73.96,71.54,72.84,9521480,USD Coin
07-03-2016,72.8,75.73,72.8,74.77,10740436,USD Coin
08-03-2016,73.78,74.11,71.52,71.73,8748400,USD Coin
09-03-2016,72.33,72.7,71.26,71.87,4907917,USD Coin
10-03-2016,72.03,72.03,70.49,71.36,6352402,USD Coin
11-03-2016,72.36,73.1,72.2781,72.8,4786968,USD Coin
14-03-2016,72.73,73.44,72.1301,72.73,5060383,USD Coin
15-03-2016,71.44,72.47,70.86,72.44,4674745,USD Coin
16-03-2016,72.59,74.51,72.2,74.34,6641173,USD Coin
17-03-2016,74.2,76.3,73.52,75.9,13313886,USD Coin
18-03-2016,76.08,76.94,74.64,75.47,13750189,USD Coin
21-03-2016,75.53,76.35,75.04,75.89,4315719,USD Coin
22-03-2016,75.59,76.08,75.24,75.55,3625604,USD Coin
23-03-2016,74.97,75.12,73.57,73.68,5352906,USD Coin
24-03-2016,72.93,75.35,72.73,75.29,7036135,USD Coin
28-03-2016,75.15,75.55,74.46,75.32,3425427,USD Coin
29-03-2016,74.97,76.05,74.19,76.01,4085003,USD Coin
30-03-2016,76.94,77.25,76.01,76.51,4886750,USD Coin
31-03-2016,76.3,77.13,76.24,76.54,4348712,USD Coin
01-04-2016,75.65,76.87,74.67,76.79,4878268,USD Coin
04-04-2016,76.56,77.04,75.42,75.72,4349645,USD Coin
05-04-2016,75.32,75.85,74.6,75.24,4386806,USD Coin
06-04-2016,75.52,75.57,73.7,75.22,4929823,USD Coin
07-04-2016,74.49,74.68,73.76,74.17,4800825,USD Coin
08-04-2016,75.03,75.25,74,74.35,4911253,USD Coin
11-04-2016,74.61,75.779,74.61,74.63,3904792,USD Coin
12-04-2016,75.06,76.74,74.47,76.1,5129572,USD Coin
13-04-2016,76.87,79.16,76.56,79.13,9365677,USD Coin
14-04-2016,79.44,79.72,78.37,79.05,5372265,USD Coin
15-04-2016,79.38,79.78,78.73,79.17,5508520,USD Coin
18-04-2016,78.47,79.87,78.14,79.25,4822226,USD Coin
19-04-2016,79.99,80.89,79.4601,80.39,6283526,USD Coin
20-04-2016,80.25,80.6,79.3,79.75,5356828,USD Coin
21-04-2016,78.75,79.58,78.19,78.66,6509134,USD Coin
22-04-2016,78.93,79.18,77.2,78.32,10099567,USD Coin
25-04-2016,78.5,78.86,76.2,76.79,8079757,USD Coin
26-04-2016,77.15,77.74,76.47,77.65,6085885,USD Coin
27-04-2016,77.98,78.89,77.6,78.68,4459292,USD Coin
28-04-2016,78.03,79.17,77.595,77.75,4844552,USD Coin
29-04-2016,78.02,79,77.32,77.72,7702702,USD Coin
02-05-2016,77.35,78.07,76.62,77.84,3330126,USD Coin
03-05-2016,76.85,77.1,75.585,76.36,4790914,USD Coin
04-05-2016,76.18,76.31,73.9,74.24,6938083,USD Coin
05-05-2016,74.15,74.6,72.7,72.79,8071202,USD Coin
06-05-2016,72.16,73.42,71.6201,73.36,6942753,USD Coin
09-05-2016,72.33,72.625,70.57,70.78,9404968,USD Coin
10-05-2016,70.78,72.71,70.59,72.51,6507276,USD Coin
11-05-2016,72.85,73.61,72.36,72.43,4691884,USD Coin
12-05-2016,72.92,73.235,71.18,71.7,4526474,USD Coin
13-05-2016,71.63,71.7799,70.06,70.07,6417240,USD Coin
16-05-2016,70.39,71.7,70.1,70.7,4515923,USD Coin
17-05-2016,70.7,72.18,70.45,71.05,4841860,USD Coin
18-05-2016,70.62,71.87,70.08,70.59,5165969,USD Coin
19-05-2016,69.93,70.12,69.035,69.43,6137069,USD Coin
20-05-2016,70,70.78,69.75,69.87,5731635,USD Coin
23-05-2016,69.8,70.95,69.59,70.4,4001962,USD Coin
24-05-2016,70.78,71.25,70.25,71.09,3872377,USD Coin
25-05-2016,71.63,72.7,71.26,72.57,5042898,USD Coin
26-05-2016,73.24,73.59,72.06,72.08,4146439,USD Coin
27-05-2016,72.15,72.2,71.5,71.96,3002130,USD Coin
31-05-2016,72.03,73.17,71.95,72.51,4072620,USD Coin
01-06-2016,71.98,72.49,71.27,72.27,2699924,USD Coin
02-06-2016,72.6,73.64,72.276,73.62,4615267,USD Coin
03-06-2016,73.65,75.14,73.1,75.04,6619331,USD Coin
06-06-2016,75.36,76.53,75.11,76.42,4775107,USD Coin
07-06-2016,76.53,77.28,76.44,76.81,4235164,USD Coin
08-06-2016,77.5,78.7,77.26,78.11,5987837,USD Coin
09-06-2016,77.39,77.5,76.636,77.16,3784630,USD Coin
10-06-2016,76.32,76.56,75.3801,76.03,4879492,USD Coin
13-06-2016,75.7,76.34,75.23,75.23,4086711,USD Coin
14-06-2016,75.06,75.55,73.95,74.86,4058441,USD Coin
15-06-2016,75.19,75.95,74.34,75.07,3802022,USD Coin
16-06-2016,74.41,75.14,73.35,74.99,4064770,USD Coin
17-06-2016,75.35,76.66,75.24,75.93,5442037,USD Coin
